eventID,occurrenceID,basisOfRecord,eventDate,kingdom,scientificName,taxonRank,vernacularName,decimalLatitude,decimalLongitude,geodeticDatum,countryCode,individualCount,organismQuantity,organismQuantityType,occurrenceStatus,identificationReferences,remarks
USU-2016MM-MU001-ST001,USU-2016MM-MU001-ST001-VE001,HumanObservation,2016-04,Animalia,Channa sriata,spesies,Gabus,2.7050528,99.6041306,WGS84,ID,,0.02,indiv/m2,present,,
USU-2016MM-MU001-ST001,USU-2016MM-MU001-ST001-VE002,HumanObservation,2016-04,Animalia,Labiobarbus festivus,spesies,Sopul,2.7050528,99.6041306,WGS84,ID,,0.15,indiv/m2,present,,
USU-2016MM-MU001-ST001,USU-2016MM-MU001-ST001-VE003,HumanObservation,2016-04,Animalia,Osteochilus waandersii,spesies,Salisir,2.7050528,99.6041306,WGS84,ID,,0.04,indiv/m2,present,,
USU-2016MM-MU001-ST001,USU-2016MM-MU001-ST001-VE004,HumanObservation,2016-04,Animalia,Barbodes schwanenfeldi,spesies,Lemeduk,2.7050528,99.6041306,WGS84,ID,,0.05,indiv/m2,present,,
USU-2016MM-MU001-ST001,USU-2016MM-MU001-ST001-VE005,HumanObservation,2016-04,Animalia,Osphronemus goramy,spesies,Gurami,2.7050528,99.6041306,WGS84,ID,,0.06,indiv/m2,present,,
USU-2016MM-MU001-ST002,USU-2016MM-MU001-ST002-VE001,HumanObservation,2016-04,Animalia,Belontia hasselti,spesies,Kepar,2.70335,99.6172806,WGS84,ID,,0.04,indiv/m2,present,,
USU-2016MM-MU001-ST002,USU-2016MM-MU001-ST002-VE002,HumanObservation,2016-04,Animalia,Labiobarbus festivus,spesies,Sopul,2.70335,99.6172806,WGS84,ID,,0.04,indiv/m2,present,,
USU-2016MM-MU001-ST002,USU-2016MM-MU001-ST002-VE003,HumanObservation,2016-04,Animalia,Puntius orphoides,spesies,Mata merah,2.70335,99.6172806,WGS84,ID,,0.04,indiv/m2,present,,
USU-2016MM-MU001-ST002,USU-2016MM-MU001-ST002-VE004,HumanObservation,2016-04,Animalia,Notopterus notopterus,spesies,Puta,2.70335,99.6172806,WGS84,ID,,0.03,indiv/m2,present,,
USU-2016MM-MU001-ST002,USU-2016MM-MU001-ST002-VE005,HumanObservation,2016-04,Animalia,Osteochilus vittatus,spesies,Paitan,2.70335,99.6172806,WGS84,ID,,0.04,indiv/m2,present,,
USU-2016MM-MU001-ST003,USU-2016MM-MU001-ST003-VE001,HumanObservation,2016-04,Animalia,Channa sriata,spesies,Gabus,2.7059722,99.6242806,WGS84,ID,,0.05,indiv/m2,present,,
USU-2016MM-MU001-ST003,USU-2016MM-MU001-ST003-VE002,HumanObservation,2016-04,Animalia,Labiobarbus festivus,spesies,Sopul,2.7059722,99.6242806,WGS84,ID,,0.04,indiv/m2,present,,
USU-2016MM-MU001-ST003,USU-2016MM-MU001-ST003-VE003,HumanObservation,2016-04,Animalia,Barbodes schwanenfeldi,spesies,Lemeduk,2.7059722,99.6242806,WGS84,ID,,0.06,indiv/m2,present,,
USU-2016MM-MU001-ST003,USU-2016MM-MU001-ST003-VE004,HumanObservation,2016-04,Animalia,Osteochilus vittatus,spesies,Paitan,2.7059722,99.6242806,WGS84,ID,,0.04,indiv/m2,present,,
USU-2016MM-MU001-ST004,USU-2016MM-MU001-ST004-VE001,HumanObservation,2016-04,Animalia,Belontia hasselti,spesies,Kepar,2.7041861,99.6260694,WGS84,ID,,0.04,indiv/m2,present,,
USU-2016MM-MU001-ST004,USU-2016MM-MU001-ST004-VE002,HumanObservation,2016-04,Animalia,Labiobarbus festivus,spesies,Sopul,2.7041861,99.6260694,WGS84,ID,,0.05,indiv/m2,present,,
USU-2016MM-MU001-ST004,USU-2016MM-MU001-ST004-VE003,HumanObservation,2016-04,Animalia,Puntius orphoides,spesies,Mata merah,2.7041861,99.6260694,WGS84,ID,,0.06,indiv/m2,present,,
USU-2016MM-MU001-ST004,USU-2016MM-MU001-ST004-VE004,HumanObservation,2016-04,Animalia,Osphronemus goramy,spesies,Gurami,2.7041861,99.6260694,WGS84,ID,,0.04,indiv/m2,present,,
USU-2016MM-MU001-ST004,USU-2016MM-MU001-ST004-VE005,HumanObservation,2016-04,Animalia,Mystacoleucus marginatus,spesies,Lemasi,2.7041861,99.6260694,WGS84,ID,,0.05,indiv/m2,present,,
USU-2016MM-MU001-ST004,USU-2016MM-MU001-ST004-VE006,HumanObservation,2016-04,Animalia,Osteochilus vittatus,spesies,Paitan,2.7041861,99.6260694,WGS84,ID,,0.02,indiv/m2,present,,
USU-2016VP-MU002-ST001,USU-2016VP-MU002-ST001-FN001,HumanObservation,2016-02,Animalia,Cherax quadricarinatus,spesies,Lobster air tawar,2.7400111,98.7824444,WGS84,ID,16,0.018,indiv/m2,present,,
USU-2016VP-MU002-ST002,USU-2016VP-MU002-ST002-FN001,HumanObservation,2016-02,Animalia,Cherax quadricarinatus,spesies,Lobster air tawar,2.7099361,98.81155,WGS84,ID,29,0.033,indiv/m2,present,,
USU-2016VP-MU002-ST003,USU-2016VP-MU002-ST003-FN001,HumanObservation,2016-02,Animalia,Cherax quadricarinatus,spesies,Lobster air tawar,2.73045,98.7965972,WGS84,ID,9,0.01,indiv/m2,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN001,HumanObservation,2015-03/2015-04,Animalia,Graphium agamemnon,spesies,Kupu-kupu ekor jay,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN002,HumanObservation,2015-03/2015-04,Animalia,Papilio demolion,spesies,kupu-kupu jeruk,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN003,HumanObservation,2015-03/2015-04,Animalia,Papilio helenus,spesies,kupu-kupu pastur,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN004,HumanObservation,2015-03/2015-04,Animalia,Papilio memnon,spesies,kupu-kupu pastur,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN005,HumanObservation,2015-03/2015-04,Animalia,Losaria (Atrophaneura) neptunus,spesies,kupu-kupu ekor layang-layang,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN006,HumanObservation,2015-03/2015-04,Animalia,Leptosia nina,spesies,kupu-kupu kecil putih (cacaputi),3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN007,HumanObservation,2015-03/2015-04,Animalia,Eurema alitha,spesies,kupu-kupu kuning bergigi,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN008,HumanObservation,2015-03/2015-04,Animalia,Eurema tominia,spesies,kupu-kupu belerang cokelat,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN009,HumanObservation,2015-03/2015-04,Animalia,Eurema sari,spesies,kupu-kupu belerang tomini,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN010,HumanObservation,2015-03/2015-04,Animalia,Cupha erymanthis,spesies,kupu-kupu rustic cokelat oranye,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN011,HumanObservation,2015-03/2015-04,Animalia,Elymnias hypermnestra,spesies,kupu-kupu pinang jawa,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN012,HumanObservation,2015-03/2015-04,Animalia,Euploea eyndhovii,spesies,kupu-kupu gagak bergaris hitam,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN013,HumanObservation,2015-03/2015-04,Animalia,Euploea mulciber,spesies,kupu-kupu gagak bergaris biru,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN014,HumanObservation,2015-03/2015-04,Animalia,Euploea radamanthus,spesies,kupu-kupu gagak murai,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN015,HumanObservation,2015-03/2015-04,Animalia,Faunis canens,spesies,Kupu Hutan Oranye Biasa,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN016,HumanObservation,2015-03/2015-04,Animalia,Lexias dirtea,spesies,kupu-kupu archduke berujung hitam,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN017,HumanObservation,2015-03/2015-04,Animalia,Lexias pardalis,spesies,kupu-kupu archduke (kupu-kupu sikat kaki),3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN018,HumanObservation,2015-03/2015-04,Animalia,Melanitis zitenius,spesies,The Great Evening Brown,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN019,HumanObservation,2015-03/2015-04,Animalia,Ypthima horsfieldii,spesies,Cincin Lima Malaya,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN020,HumanObservation,2015-03/2015-04,Animalia,Euthalia merta,spesies,White Tipped Baron,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN021,HumanObservation,2015-03/2015-04,Animalia,Euploea camaralzeman,spesies,Malayan Crow,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN022,HumanObservation,2015-03/2015-04,Animalia,Terinos terpander,spesies,Royal Assyrian,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN023,HumanObservation,2015-03/2015-04,Animalia,Eulaceura osteria,spesies,Purple Duke,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN024,HumanObservation,2015-03/2015-04,Animalia,Chersonesia rahria,spesies,Kupu maplet,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN025,HumanObservation,2015-03/2015-04,Animalia,Zemeros emesoides,spesies,,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L001,USU-2016SD-MU003-L001-TN026,HumanObservation,2015-03/2015-04,Animalia,Erites argentina,spesies,,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN001,HumanObservation,2015-03/2015-04,Animalia,Graphium bathycles,spesies,,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN002,HumanObservation,2015-03/2015-04,Animalia,Graphium sarpedon,spesies,kupu-kupu segitiga biru,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN003,HumanObservation,2015-03/2015-04,Animalia,Graphium doson,spesies,kupu-kupu sirsak hijau (common jay),3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN004,HumanObservation,2015-03/2015-04,Animalia,Graphium antiphates,spesies,Swordtail Fivebar,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN005,HumanObservation,2015-03/2015-04,Animalia,Papilio memnon,spesies,kupu-kupu pastur,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN006,HumanObservation,2015-03/2015-04,Animalia,Appias albina,spesies,common albatross,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN007,HumanObservation,2015-03/2015-04,Animalia,Appias olferna,spesies,striped albatross (albatross bergaris),3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN008,HumanObservation,2015-03/2015-04,Animalia,Cepora nerissa,spesies,common gull,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN009,HumanObservation,2015-03/2015-04,Animalia,Appias lyncida,spesies,chocolate albatross (kupu panda),3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN010,HumanObservation,2015-03/2015-04,Animalia,Prioneris philonome,spesies,redspot sawtooth,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN011,HumanObservation,2015-03/2015-04,Animalia,Hebomoia glaucippe,spesies,great orange-tip (kupu segitiga oranye),3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN012,HumanObservation,2015-03/2015-04,Animalia,Leptosia nina,spesies,kupu-kupu kecil putih (cacaputi),3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN013,HumanObservation,2015-03/2015-04,Animalia,Pareronia valeria,spesies,common wanderer / Malayan wanderer / Kupu biru muda,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN014,HumanObservation,2015-03/2015-04,Animalia,Eurema laeta,spesies,Kupu-kupu belerang tuna-bintik,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN015,HumanObservation,2015-03/2015-04,Animalia,Eurema hecabe,spesies,Kupu-kupu belerang biasa,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN016,HumanObservation,2015-03/2015-04,Animalia,Gandaca harina,spesies,Tree Yellow,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN017,HumanObservation,2015-03/2015-04,Animalia,Eurema andersonii,spesies,Kupu-kupu belerang bintik-satu,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN018,HumanObservation,2015-03/2015-04,Animalia,Charaxes arja,spesies,pallid nawab,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN019,HumanObservation,2015-03/2015-04,Animalia,Cupha erymanthis,spesies,kupu-kupu rustic cokelat oranye,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN020,HumanObservation,2015-03/2015-04,Animalia,Dophla evelina,spesies,red-spot duke (kupu RR),3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN021,HumanObservation,2015-03/2015-04,Animalia,Euploea mulciber,spesies,kupu-kupu gagak bergaris biru,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN022,HumanObservation,2015-03/2015-04,Animalia,Euploea radamanthus,spesies,kupu-kupu gagak murai,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN023,HumanObservation,2015-03/2015-04,Animalia,Hypolimnas bolina,spesies,great eggfly (kupu telur),3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN024,HumanObservation,2015-03/2015-04,Animalia,Idea lynceus,spesies,tree-nymph (kupu nimfa pohon),3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN025,HumanObservation,2015-03/2015-04,Animalia,Idea stolli,spesies,common tree nymph,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN026,HumanObservation,2015-03/2015-04,Animalia,Ideopsis vulgaris,spesies,blue glassy tiger,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN027,HumanObservation,2015-03/2015-04,Animalia,Junonia almana,spesies,peacock pansy (Kupu merak jingga),3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN028,HumanObservation,2015-03/2015-04,Animalia,Junonia iphita,spesies,chocolate pansy or chocolate soldier (kupu sayap coklat),3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN029,HumanObservation,2015-03/2015-04,Animalia,Lethe manthara,spesies,,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN030,HumanObservation,2015-03/2015-04,Animalia,Melanitis leda,spesies,common evening brown (kupu ilalang),3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN031,HumanObservation,2015-03/2015-04,Animalia,Moduza procris,spesies,commander,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN032,HumanObservation,2015-03/2015-04,Animalia,Mycalesis janardana,spesies,Common Bush Brown / Janardana Bush Brown / Mottled Bush-Brown / Kupu Rumput Janardana,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN033,HumanObservation,2015-03/2015-04,Animalia,Neptis hylas,spesies,common sailor / kupu zebra,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN034,HumanObservation,2015-03/2015-04,Animalia,Parantica aspasia,spesies,yellow glassy tiger / Kupu Parantica,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN035,HumanObservation,2015-03/2015-04,Animalia,Phalanta phalantha,spesies,kupu leopard / Kupu Willow,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN036,HumanObservation,2015-03/2015-04,Animalia,Vindula arsinoe,spesies,the cruiser,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN037,HumanObservation,2015-03/2015-04,Animalia,Ypthima horsfieldii,spesies,Cincin Lima Malaya,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN038,HumanObservation,2015-03/2015-04,Animalia,Euploea camaralzeman,spesies,Malayan Crow,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN039,HumanObservation,2015-03/2015-04,Animalia,Xanthotaenia busiris,spesies,yellow-banded nymph / kupu serasah,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN040,HumanObservation,2015-03/2015-04,Animalia,Stibochiona coresia,spesies,,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN041,HumanObservation,2015-03/2015-04,Animalia,Rhinopalpa polynice,spesies,the wizard,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN042,HumanObservation,2015-03/2015-04,Animalia,Terinos terpander,spesies,Royal Assyrian,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN043,HumanObservation,2015-03/2015-04,Animalia,Neptis ananta,spesies,,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN044,HumanObservation,2015-03/2015-04,Animalia,Ragadia makuta,spesies,stripped ringlet,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN045,HumanObservation,2015-03/2015-04,Animalia,Curetis siva,spesies,Shiva sunbeam,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN046,HumanObservation,2015-03/2015-04,Animalia,Petrelaea dana,spesies,dingy lineblue,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN047,HumanObservation,2015-03/2015-04,Animalia,Jamides celeno,spesies,common cerulean / Kupu Celeno,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN048,HumanObservation,2015-03/2015-04,Animalia,Jamides pura,spesies,white cerulean,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN049,HumanObservation,2015-03/2015-04,Animalia,Rapala dieneces,spesies,scarlet flash,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN050,HumanObservation,2015-03/2015-04,Animalia,Cheritra freja,spesies,common imperial,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN051,HumanObservation,2015-03/2015-04,Animalia,Acytolepis puspa,spesies,common hedge blue,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN052,HumanObservation,2015-03/2015-04,Animalia,Arhopala atosia,spesies,Tailed Disc Oakblue,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN053,HumanObservation,2015-03/2015-04,Animalia,Caleta elna,spesies,Elbowed Pierrot,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN054,HumanObservation,2015-03/2015-04,Animalia,Iraota rochana,spesies,scarce silverstreak,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN055,HumanObservation,2015-03/2015-04,Animalia,Jamides caeruleus,spesies,Sky Blue,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN056,HumanObservation,2015-03/2015-04,Animalia,Pithecops corvus,spesies,forest Quaker,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN057,HumanObservation,2015-03/2015-04,Animalia,Suasa lisides,spesies,red imperial,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L002,USU-2016SD-MU003-L002-TN058,HumanObservation,2015-03/2015-04,Animalia,Catochrysops panormus,spesies,silver forget-me-not,3.5484167,98.1203611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L003,USU-2016SD-MU003-L003-EM001,HumanObservation,2015-03/2015-04,Plantae,Graptophyllum pictum,spesies,daun wungu /  the caricature-plant,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L003,USU-2016SD-MU003-L003-EM002,HumanObservation,2015-03/2015-04,Plantae,Clidemia hirta,spesies,harendong bulu / soapbush or Koster's curse,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L003,USU-2016SD-MU003-L003-EM003,HumanObservation,2015-03/2015-04,Plantae,Lepisanthes sp.,Genus,,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L003,USU-2016SD-MU003-L003-EM004,HumanObservation,2015-03/2015-04,Plantae,Hibiscus archeri,spesies,Kembang sepatu,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L003,USU-2016SD-MU003-L003-EM005,HumanObservation,2015-03/2015-04,Plantae,Ardisia sp.,Genus,coralberry atau marlberry,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L003,USU-2016SD-MU003-L003-EM006,HumanObservation,2015-03/2015-04,Plantae,Melastoma malabathricum,spesies,Senduduk Akar / Senggani / Ndusuk,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L003,USU-2016SD-MU003-L003-EM007,HumanObservation,2015-03/2015-04,Plantae,Cyathula prostrata,spesies,bayam pasir / rumput jarang-jarang / kendiran / upan-upan / rendet banyu,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L004,USU-2016SD-MU003-L004-EM001,HumanObservation,2015-03/2015-04,Plantae,Shorea curtisii,spesies,Meranti Seraya,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L004,USU-2016SD-MU003-L004-EM002,HumanObservation,2015-03/2015-04,Plantae,Nephrolepis cordifolia,spesies,Paku sepat,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L004,USU-2016SD-MU003-L004-EM003,HumanObservation,2015-03/2015-04,Plantae,Symplocos crassifolia,spesies,Thick-leaved Sweet-leaf,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L004,USU-2016SD-MU003-L004-EM004,HumanObservation,2015-03/2015-04,Plantae,Athyrium sorzogonense,spesies,paku kijang,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L004,USU-2016SD-MU003-L004-EM005,HumanObservation,2015-03/2015-04,Plantae,Vatica umbonata,spesies,resak,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L004,USU-2016SD-MU003-L004-EM006,HumanObservation,2015-03/2015-04,Plantae,Selaginella involvens,spesies,paku rande,3.5485556,98.1208611,WGS84,ID,,,,present,,
USU-2016SD-MU003-L004,USU-2016SD-MU003-L004-EM007,HumanObservation,2015-03/2015-04,Plantae,Digitaria ischaemum,spesies,Rumput jari / Smooth crabgrass,3.5485556,98.1208611,WGS84,ID,,,,present,,
